vol	issue	month	year	file_name	country	region	region_coor	latitude	longitude	country_db	caption_title	caption
												
106	3	Sept	1954	vol-106_no-03_Sep-1954_01.jpg	Netherlands			52.2	5.6	Netherlands	Student Workers Take the Cable-ferry Home. Late Daters Sometimes Found the Barge on the Wrong Side and Had to Swim.	To help the Dutch in adversity, youth ralled from far and near: the Negro student on the bank came from Africa's Gold Coast. The ferry's heavy cable sinks to let shipping pass. Trees in the heavily cultivated western Netherlands grow chiefly along canals or roads.
106	3	Sept	1954	vol-106_no-03_Sep-1954_02.jpg	Netherlands	Overflakkee	Overflakkee	51.7	4.2	Netherlands	A Town Awaits Rescue by Helicopter	Until helicopters came, rescuers in boats often faced tragic decisions: with room for only two, and ten people huddled on a tottering roof, who was to go and who be left? These villagers on Overflakkee Island were all evacuated by a copter which landed on a bit of roadway beside their stricken homes.
106	3	Sept	1954	vol-106_no-03_Sep-1954_03.jpg	Netherlands			52.2	5.6	Netherlands	Dutch Soldiers Win a Sea Battle	Troops from Belgium, Great Britain, France, and the United States helped the Netherlands lick its old enemy, the sea, in 1953. Around a storm-punched break, these men build an emergency dam. Its horseshoe shape, as Dutchmen learned centuries ago, best foils currents. When the dam is tight, the original dike can be mended.
106	3	Sept	1954	vol-106_no-03_Sep-1954_04.jpg	Netherlands	Ouwerkerk	Ouwerkerk	51.6	4.0	Netherlands	Machines of War Turn the Tide at Ouwerkerk	When this picture was taken, on the morning of November 6, 1953, all other large gaps had been restored. Before midnight this breach, too, was closed, and all Holland stood again behind her ramparts. Concrete Phoenix caissons, designed in England for the Normandy invasion, won the Ouwerkerk victory. Here two of the 7,500-ton giants rest in the last gap, and two more await their turn. Through pipelines huge floating dredges suck sea-bottom sand for fill.
106	3	Sept	1954	vol-106_no-03_Sep-1954_05.jpg	Netherlands	Alkmaar	Alkmaar	52.6	4.8	Netherlands	Skillful as a Juggler, a Farmer Unloads Cheeses Two at a Time. National Flags Honor Foreign Buyers in Alkmaar.	
106	3	Sept	1954	vol-106_no-03_Sep-1954_06.jpg	Sudan	The Nile	The Nile	15.6	32.5	Sudan	A Misspelling? No, "Kodok" Is an African Village Visited by Eastman	In 1928, while boating up the Nile, the inventor saw this name on a map of the Anglo-Egyptian Sudan. Struck by the similarity to the trade name "Koda," he lettered the sign on canvas and took his party to the village for a picture. Eastman, holding a camera, is flanked by his guide, Martin Johnson; Dr. Albert D. Kaiser, now Rochester's health officer; and Osa Johnson.
106	3	Sept	1954	vol-106_no-03_Sep-1954_07.jpg	Canada	Cascapédia-Saint-Jules	Cascapédia-Saint-Jules	48.3	-65.9	Canada	Rochester's First Citizen Does KP Duty in Canada	Eastman, a lifelong bachelor who had known poverty as a child, worked tirelessly until he built his business and his fortune. Later he became an outdoor enthusiast and big-game hunter. On vacations he liked to cook and always took charge of the camp kitchen. Here he washes dishes on a camping trip at Cascapedia. His companions are unidentified. 
106	3	Sept	1954	vol-106_no-03_Sep-1954_08.jpg	USA	Rochester	Rochester	43.2	-77.6	United States of America		In the 1880's employees printed photographs by sunlight. These girls placed negative and printing paper in a holder, exposed them under the skylight, then fixed the prints in hypo solution. A print could be made in a minute or two except on cloudy days, when 10 minutes was the average. Paper then available was not sensitive enough for printing by artificial light; such paper was invented in 1892. This penthouse stood atop the old factory.
												
106	4	Oct	1954	vol-106_no-04_Oct-1954_01.jpg	Tanzania	Arusha	Arusha	3.3	36.6	Tanzania	Humped Cattle Roam the Plains of Masailand	In Kenya and Tanganyika 100,000 nomadic Masai graze approximately a million animals, seriously overpopulating existing grasslands. To the tribesmen, quantity instead of quality is important; they show little interest in British efforts to aid them in improving stock. Here in Tanganyika's Ngorongoro Crater, zebulike cattle share pasture with wild game.
106	4	Oct	1954	vol-106_no-04_Oct-1954_02.jpg	Tanzania	Arusha	Arusha	3.3	36.6	Tanzania	Rapierlike Pigtails Flying, Lanky Warriors Work Up Fervor for a Lion Hunt	Taller than many African tribesmen, Masai develop powerful physiques on a diet mainly of meat and milk. These spearmen of Kenya dance the numba. They take turns jumping, each trying to outdo the other, and land stiff-legged, coughing like the king of beasts. Those not dancing chant the cadences.
106	4	Oct	1954	vol-106_no-04_Oct-1954_03.jpg	Malaysia	Masai	Masai	1.5	103.9	Malaysia	Massive Jewelry Proclaims: "I'm a Married Woman!"	Sharply defined features hint at Masai descent from Hamites who migrated to Africa thousands of years ago. This woman tries never to let her husband see her without her earrings, which often weigh more than a pound. Unmarried girls wear similar but far less elaborate beadwork.
106	4	Oct	1954	vol-106_no-04_Oct-1954_04.jpg	Malaysia	Masai	Masai	1.5	103.9	Malaysia	Virile Warriors in Earrings and Hair Braids Kindle a Fire with Iron Age Tools	Masai fire makers drill a piece of soft wood with a hardwood stick; friction produces enough heat to light dried grass. The pierced block rests on a sword blade. This pair had the grass blazing in one minute.
106	4	Oct	1954	vol-106_no-04_Oct-1954_05.jpg	Malaysia	Masai	Masai	1.5	103.9	Malaysia	A Fighting Man Favours a Feather Halo and Henna Hue	The haughty Masai consider themselves superior to other African tribesmen. Until recent years they disdained to serve Europeans. This warrior hopes to swap his plumed headdress for a coveted lion mane during the forthcoming hunt.
106	4	Oct	1954	vol-106_no-04_Oct-1954_06.jpg	Malaysia	Masai	Masai	1.5	103.9	Malaysia	Charging Lions Demand a Practiced Aim	Until half a century ago, Masai constantly raided cattle-owning neighbors and attacked caravans and safaris for added sport. Today European rule forbids raiding, but isolated instances still occur. Lion hunts afford a warrior his greatest opportunity to exhibit daring and courage. A subtribe, the Kunono, serve as blacksmiths and fashion all weapons. Kunono are considered inferior; pure Masai scarcely condescend to speak to them and forbid intermarriage.
106	4	Oct	1954	vol-106_no-04_Oct-1954_07.jpg	Malaysia	Masai	Masai	1.5	103.9	Malaysia	A Warrior Need Not Be an Artist—but It Helps!	Sticks serve as brushes. Paints applied to buffalo-hide shield are made of charcoal, red stone, bone, and ocher. Patterns designate age grades and sections of the tribe. Small circular paintings signify outstanding bravery; consent of all moran in a village must be obtained before such marks are inscribed. 
106	4	Oct	1954	vol-106_no-04_Oct-1954_08.jpg	USA	Navajo County	Navajo County	35.2	-110.4	United States of America	A Navajo Ferrets Out Precious Uranium on a Canyon's Rim	Production of domestic uranium ore centers in the Colorado Plateaus region, 130,000 square miles astride the point where Colorado, New Mexico, Arizona, and Utah come together. Centuries ago Navajos searched its arid mesas for carnotite, a powdery yellow rock used in sand paintings. Today Indians again seek out the mineral; its uranium content furnishes the seed of atomic energy. High above the Little Colorado River near Cameron, Arizona, two Atomic Energy Commission geologists examine a find and map the region for future exploration.
106	4	Oct	1954	vol-106_no-04_Oct-1954_09.jpg	USA	Grand Junction	Grand Junction	39.1	-108.6	United States of America	Prospect Fever Grips Old and Young Alike	Near the gold and silver diggings of the Rocky Mountains the story of sudden wealth is being repeated. Here in Grand Junction, Colorado, even newsboys window shop before a display like this!
106	4	Oct	1954	vol-106_no-04_Oct-1954_10.jpg	USA	Washington D.C.	Washington D.C.	38.9	-77.0	United States of America	Not Even Museum Rocks Escape Ray Tests	In Washington's Smithsonian Institution the U. S. Geological Survey has tested thousands of specimens in the quest for new uranium sources. This student, as part of his Antioch College mineralogy course, aims a scintillation counter at copper ore. 
106	4	Oct	1954	vol-106_no-04_Oct-1954_11.jpg	USA	Washington D.C.	Washington D.C.	38.9	-77.0	United States of America	Uranium Spans the Globe ...	Of more than 100 minerals containing uranium, 19 are pictured on these two pages. Ranking world producers include South Africa, the Belgian Congo, Canada, the United States, Australia, eastern Germany, and Czechoslovakia. Pitchblende and uraninite, the most important world sources of uranium, are heavier than iron and as hard as steel. 
106	4	Oct	1954	vol-106_no-04_Oct-1954_12.jpg	Brazil	Eldorado	Eldorado	-24.5	-48.1	Brazil	Out of the Wilderness a New Town Rises	At Eldorado, on Beaverlodge Lake in northern Saskatchewan, a main shaft descends 1,300 feet into one of Canada's largest uranium deposits. The hangarlike leaching plant crowning the hillock was built with cement shipped in by air. Key staff of the Canadian Government's Eldorado Mining and Refining Limited live here in single and duplex houses or in bachelors' dormitories. Eldorado, three miles from Uranium City, also boasts a school and hospital. Seaplane and boat docks thrust lakeward; the wide slash through the woods serves as an airstrip. Gold-mantled aspen trees herald winter's approach.
106	4	Oct	1954	vol-106_no-04_Oct-1954_13.jpg	Canada	Great Bear Lake	Great Bear Lake	65.9	-120.4	Canada	Flight Companions: Man and Mineral	En route to Edmonton from Port Radium on Great Bear Lake, geologists, miners, and their families share space with sacks of uranium concentrate. Medical treatment awaits the parka-clad Indian girl at left, venturing south for the first time.
106	4	Oct	1954	vol-106_no-04_Oct-1954_14.jpg	Canada	Great Bear Lake	Great Bear Lake	65.9	-120.4	Canada	Bound for Canada's Deep Woods, Prospectors Load Supplies	Field expeditions often last months. Camped in the wilderness, explorers gather ore samples and stake claims. Equipment, including tents, bedding, food, and the all-important radiation counters, goes by seaplane. Uranium City bush pilots do a thriving business.
106	4	Oct	1954	vol-106_no-04_Oct-1954_15.jpg	USA	Utah	Utah	37,87	-109.3	United States of America	Workers Handle "Yellow Cake" Like Flour-It's Not Dangerous	In this Monticello, Utah, plant, yellow cake is fed into a furnace with soda ash, salt, and sawdust. Emerging, it is cooled and dumped into warm water. Vanadium dissolves; uranium is left as a wet black powder.
106	4	Oct	1954	vol-106_no-04_Oct-1954_16.jpg	USA	Colorado	Colorado	38.7	-105.6	United States of America	Gravity Goes to Work at an Ore Treatment Plant in Colorado's Uranium Country	Downhill chutes carry ore through this mill operated by the U. S. Vanadium Company at Uravan. Independent miners occupy trailers; most company employees live in a 180-home housing project. Seventy-two miles from the nearest town, Uravan has its own hospital, theater, stores, and swimming pool.
												
106	6	Dec	1954	vol-106_no-06_Dec-1954_01.jpg	Uganda	Kampala	Kampala	0.3	32.6	Uganda	Gleaming Mosque Crowns a Hilltop in Kampala, Uganda's Biggest City	On their 30,000-mile safari over the length and breadth of Africa, Dr. and Mrs. Grosvenor visited scores of cities and towns, but none quite like Kampala, a city run by and for its native Africans. A thriving commercial center of 40,000 people, the city lies saucered amid seven flat-topped hills, each crowned by an imposing building, three of them churches. This mosque was built in part with funds given by the Aga Khan, head of the Ismaili sect of Moslems. Kampala has a large Indian population, most of whom are traders. Together with Negro converts to Islam, the Indians make up the Moslem section served by the mosque. Another hilltop structure is the palace of the Kabaka, a native king, who plays an important part in governing his kingdom under British supervision. Uganda was discovered in 1862 by the English explorer John Speke in his quest for the source of the Nile. Unlike other African countries where white men and Indians have taken over large areas for farming, Uganda discourages non-African settlement. A few European residents work for the Government. Most of Uganda's exports, including cotton, coffee, and sugar, pass through Kampala, a railhead near Lake Victoria's northern shore.
106	6	Dec	1954	vol-106_no-06_Dec-1954_02.jpg	Uganda	Kazinga Channel		-0.2	29.9	Uganda	Uganda Fisherman Unloads His Canoe on Kazinga Channel Beach	Fishing is an important source of food in East Africa, where the tsetse fly kills off cattle in many areas. Kazinga Channel connects Lake George and Lake Edward, both well stocked with edible fish. Modern freezing plants preserve the catch; Diesel trucks transport iced fillets to Kampala.
106	6	Dec	1954	vol-106_no-06_Dec-1954_03.jpg	Congo	National Park Virunga		4.0	21.8	Congo	A Banana Plantation Straddling the Equator Rises So High That a Coat Feels Welcome	On the highway to Albert National Park, Belgian Congo, the author passed a road sign marked "Equateur". Here, at an altitude of 7,218 feet, she found the temperature brisk. The Ruwenzoris formed a magnificent backdrop. These lands yield rubber, coffee, cinchona bark, and pyrethrum for insecticides. Grassy dikes between terraces prevent erosion; they correspond to stone walls seen in the mountains of Portugal and Peru.
106	6	Dec	1954	vol-106_no-06_Dec-1954_04.jpg	Uganda	Kampala	Kampala	0.3	32.6	Uganda		Newly risen in remote areas, Uganda's small clinics and dispensaries supplement a 1,000-bed hospital in Kampala. This hospital stands near Kabale. Outpatients wait in line at the door of headquarters. An outbuilding gets a new thatched roof. The director is an Irish doctor who served his internship in the United States.
106	6	Dec	1954	vol-106_no-06_Dec-1954_05.jpg	Congo			-4.0	21.8	Congo	For Candy, Salt, Sugar, or Tobacco, Forest Gnomes Dance and Play on Flute and Drum	To reward performers, the author carried a supply of hard candy. "These were well-dressed Pygmies," she commented. "Most of the others wore only leaves." The tall Negro at right drove one of the safari's cars.
106	6	Dec	1954	vol-106_no-06_Dec-1954_06.jpg	Sudan	Wadi Halfa		21.8	31.4	Sudan	An English Garden Glows with Color on the Edge of the Sudan's Desert	The Nile flows just behind this house, the home of the British Resident in Wadi Halfa. Petunias, marigolds, and spathodea tree belong to a fertile green strip separating river and desert.
106	6	Dec	1954	vol-106_no-06_Dec-1954_07.jpg	Ethiopia	Dire Dawa		9.6	41.9	Ethiopia	American Planes Flown by U. S. Pilots Link Ethiopia's Remote Cities	The authors flew from Addis Ababa to Diredawa via the Ethiopian Air Lines, which is operated by Trans World Airlines. Their pilot and co-pilot were two young Americans. Designed for cargo, the plane carried its passengers in bucket seats facing bales of cotton and other freight. Ethiopia, like much of Africa, lacks good transportation facilities. Few roads bridge the mountains and deep gorges, and only a single-track railway links the interior with the sea. Now the Air Age is opening untapped agricultural and mineral resources. Already the Lion-of-Judah emblem decorates a fleet of air-liners. Here Ethiopian schoolgirls welcome one of the Grosvenors' fellow passengers home to Diredawa.
106	6	Dec	1954	vol-106_no-06_Dec-1954_08.jpg	Egypt	Luxor Temple	Luxor	25.7	32.6	Egypt	A Faceless Colossus of Rameses II Stands Watch over Luxor Temple	Modern Luxor preserves the ruins of Thebes, which served for centuries as the world's center of civilization. Temples and palaces of its pharaohs rose above green gardens at a bend in the Nile; gold-capped obelisks tapered skyward. Excavation has uncovered only part of the ruins of Thebes. This colossus of the Pharaoh once fronted a gateway of an imposing temple. Siege, fire, and earthquake through the centuries have left some walls, columns, and battered statues. A retaining wall at left marks the end of present excavation. It supports ground where a modern mosque has been erected, presumably over more ancient ruins.
106	6	Dec	1954	vol-106_no-06_Dec-1954_09.jpg	Egypt	Cairo Citadel	Cairo	30.0	31.2	Egypt	Minarets Mingle with Skyscrapers in Cairo, Junction of East and West	Seen from Saladin's Citadel, Africa's largest city embraces two worlds: medieval structures, winding streets, bazaars, and donkey carts, and the bustling new city of gleaming buildings and motorcars.
106	6	Dec	1954	vol-106_no-06_Dec-1954_10.jpg	USA	Manhattan	New York City	40.7	-74.0	United States of America	French Line's _Flandre_ Brings a Bit of Paris to New York	Aided by tugs, the 20,469-ton vessel nears her midtown Manhattan berth after a 6-day crossing. One towboat, with a line to _Flandre_'s stern, pulls while another pushes at the bow to swing the vessel into her dock. Newest French liner in transatlantic service, _Flandre_ carries as many as 700 passengers.
106	6	Dec	1954	vol-106_no-06_Dec-1954_11.jpg	USA	Brooklyn	New York City	40.7	-74.0	United States of America	Bush Terminal Sees the World Come and Go	One of the busiest places in New York Harbor, the Brooklyn terminal's eight piers can handle about 25 ships at a time. On a typical day a freighter loading machinery for India may lie beside one discharging African animals for American zoos. Adjoining the piers, 18 warehouses store imports such as coffee, cocoa, rubber, burlap, and spices. To handle cargo, the terminal operates six railroad car floats, two tugboats, eight Diesel locomotives, and four cranes.
106	6	Dec	1954	vol-106_no-06_Dec-1954_12.jpg	USA	Manhattan	New York City	40.7	-74.0	United States of America		From a window at Ellis Island, Manhattan appears as a shimmering dream city to young immigrants Sicilian, Chinese, and Spanish. Waiting for the Immigration and Naturalization Service to check their entry papers, they study the English language and read books about America.
												
107	1	Jan	1955	vol-107_no-01_Jan-1955_01.jpg	Vanuatu	Pentecost	Pentecost	-15.7	168.2	Vanuatu	A New Hebrides Man Atop His High Tower Stands Ready to Dive Headlong for the Earth	While making a world voyage on the brigantine Yankee, skipper Irving Johnson and his college-student crew stopped at Pentecost Island, New Hebrides, to watch Melanesians make terrifying land dives, checked only by trailing vines tied to their ankles. Climaxing the show, a champion diver named Warisul climbed to the highest platform, lashed on vines, and made a speech. A moment later he spread his arms wide and sailed into space, dropping 78 feet. Just as the man was about to hit earth, pressure from the arresting vines snapped springy green boughs supporting his diving platform, causing the board to slant downward. Timed to a split second, this action broke the diver's fall. Then, as his head hit the dirt, the tautly stretched vines and the recoil of the rickety tower snapped him onto his feet unhurt. Here the champion's assistant checks the vines' anchorage to the tower. Sagging boards used by previous divers appear below the two men.
107	1	Jan	1955	vol-107_no-01_Jan-1955_02.jpg	Vanuatu	Espiritu Santo	Espiritu Santo	-15.3	166.9	Vanuatu	Dancers Face the Sky Like Firemen with a Rescue Net	Groundlings watching the highest dives were so spellbound they stopped chanting and stamping. The profound silence proved more dramatic than the wildest shouts. Coral lime whitens the close-cropped heads of these islanders. Thousands of Americans got to know the New Hebrides people in World War II, when the United States established military bases on Espiritu Santo and Efate Islands. Islanders did a brisk business selling pigs' tusks, clubs, canoes, and grass skirts to servicemen. Espiritu Santo served as an air base during the Guadalcanal campaign. Wartime New Hebrides and neighboring islands inspired the musical play "South Pacific."
107	1	Jan	1955	vol-107_no-01_Jan-1955_03.jpg	Kiribati	Kanton Island	Kanton Island	-2.8	-171.6	Kiribati	Canton's Crossroads Sign Points to the World's Far Corners	An uninhabited coral reef 18 years ago, the island is booming today as a transocean stopover. Three airlines, Pan American, Canadian Pacific, and Qantas Empire, route passenger and cargo planes through Canton. Most of the island's 280 inhabitants provide services for aircraft and passengers. This American official and his Fijian helper scan the National Geographic Society's World Map.
107	1	Jan	1955	vol-107_no-01_Jan-1955_04.jpg	Kiribati	Kanton Island	Kanton Island	-2.8	-171.6	Kiribati	Deep Scars Pock National Geographic's 1937 Eclipse Marker	Largely ignored since its discovery in the early 1800's, Canton Island in June, 1937, burst into the news as host to the National Geographic Society-United States Navy Eclipse Expedition. A radio network's transmitter beamed an on-the-spot description of the solar show to the United States. This concrete marker, erected by the expedition, bears a stainless-steel U. S. flag on its face and The Society's metal seal on its sides. No one on the island knows how the flag was defaced. William J. Evans, Canton's U. S. Resident Administrator, Mrs. Evans, and Mrs. James E. Brundell, wife of the British Resident Administrator, stand behind the monument.
107	1	Jan	1955	vol-107_no-01_Jan-1955_05.jpg	USA	Honolulu	Hawaii	19.9	-155.7	United States of America	Mullet Arrive in Honolulu Via the "Fish Fly"	Fast transport makes possible Canton Island's fishing industry. These mullet were flown from Canton in 7½ hours
107	1	Jan	1955	vol-107_no-01_Jan-1955_06.jpg	Kiribati	Kanton Island	Kanton Island	-2.8	-171.6	Kiribati	A Fijian Dancer Celebrates the Crowning of His Queen	For the 1953 Coronation of Queen Elizabeth II, Fijian residents of Canton Island staged a _meke_, or gesture dance. This spear shaker wears a skirt of coconut palm fronds and a paper _salusalu_ around his neck. Talcum powder whitens his hair; his headband and spear wrappings are made of paper. Canton Island's sparse flora denies to the dancer the brilliantly colored leaves and flowers that distinguish the ceremonial costume of the fertile Fiji Islands. Most of the Pacific peoples on Canton are British subjects from the Gilbert, Ellice, and Fiji Islands. The United States and the United Kingdom administer the island jointly under a 1939 agreement. Planes of both nations have equal right to port facilities.
107	1	Jan	1955	vol-107_no-01_Jan-1955_07.jpg	Kiribati	Kanton Island	Kanton Island	-2.8	-171.6	Kiribati		Canton's Girl Scouts carry flags of the United Kingdom, the United States, and their own Troop 1.
107	1	Jan	1955	vol-107_no-01_Jan-1955_08.jpg	Kiribati	Kanton Island	Kanton Island	-2.8	-171.6	Kiribati		Students of assorted ages and nationalities bend over books in Canton's 3-room schoolhouse. Two teachers instruct 30-odd pupils from 3 to 13 years, including Gilbertese and young United States citizens of Chinese, Korean, Hawaiian, Samoan, and Caucasian racial strains. Classes range from kindergarten through the eighth grade. Warm climate makes bare feet stylish the year round. Here the teacher sits beneath windows built high to shut out glare from coral and the sight of a distracting blue lagoon. Before the schoolhouse was completed in 1952. a volunteer teacher held classes on her back porch.
												
107	2	Feb	1955	vol-107_no-02_Feb-1955_01.jpg	Morocco	Fes	Fes	34.0	-5.0	Morocco	A Gate Between Two Worlds: the Bab Bou Jeloud in Fès	Outside the gaily decorated arch, motorcars park in front of European-style cafes and a bus line stops only 20 yards away. Inside the portal, narrow cobbled streets twist between walled courtyards, merchants hawk their wares from open-front shops, and turbaned Moors ride small donkeys. The minarets of Bou Anania College and the Sidi L'asous Mosque are framed within the gate. Storks, a good-luck symbol in Morocco, nest atop the mosque's slender tower. The Moor at left carries fresh bread home from a bakery. Most Moroccan families mix and knead their own loaves and send them to public ovens for baking.
107	2	Feb	1955	vol-107_no-02_Feb-1955_02.jpg	Morocco	Casablanca	Casablanca	33.6	-7.6	Morocco	Gleaming New Buildings Uphold the Name of Casablanca (White House)	A mudflat fishing village 50 years ago, Casablanca now holds some 135,000 Europeans and 548,000 Moroccans. Three-fourths of French Morocco's trade goes through its harbor. American GI's landed here in 1942.
107	2	Feb	1955	vol-107_no-02_Feb-1955_03.jpg	Morocco	Agadir	Agadir	30.4	-9.6	Morocco	Agadir: a Restaurant on a Tripod Shows How Modern Africa Can Be	The walled native quarter on the hilltop at right overlooks a modern city edging the ocean. Attention focused on Agadir in 1911 when the German warship Panther anchored to "protect" the Kaiser's interest in Morocco. The incident foreshadowed World War I.
107	2	Feb	1955	vol-107_no-02_Feb-1955_04.jpg	Morocco	Casablanca	Casablanca	33.6	-7.6	Morocco	American Airmen Gaze Spellbound as a Performer Fondles a Cobra	Bouhabi Rahali, who claims 92 years, entertains weekly at the Casablanca USO. As his assistant beats a tambourine, he releases his serpents one at a time and dodges their strikes. When a cobra rears in question-mark pose, Rahali leans over and kisses its head. After this performance he gave Jean Shor a newly shed cobra skin as a lucky piece and cautioned her to keep it in a safe place. These airmen come from nearby Nouasseur Air Base.
107	2	Feb	1955	vol-107_no-02_Feb-1955_05.jpg	Morocco	Sidi Slimane	Sidi Slimane	34.3	-5.9	Morocco	Turbaned Moor Clears Weeds from Sidi Slimane, Where B-47's Line Runways	This base is headquarters of the 5th Air Division; the plane belongs to the 44th Bombardment Wing. North Africa's perfect flying weather enables crews to train constantly. Thousands of native employees, all checked for security, perform housekeeping tasks at United States bases in French Morocco.
107	2	Feb	1955	vol-107_no-02_Feb-1955_06.jpg	Morocco	Rabat	Rabat	34.0	-6.8	Morocco	Moroccans Prefer Heelless Slippers	Since streets are dirty and sidewalks still scarce in most Moroccan cities, people traditionally remove shoes before going indoors. Shoemakers turn down the heels so wearers can shed shoes quickly at doorways. Shod in their open-back _babouches_, Moroccans shuffle rather than walk. Men usually wear plain yellow slippers; women's footwear is many-colored and gaily embroidered. Working in a narrow, closet-like shop at Rabat, this craftsman fashions heavy-soled shoes for street wear. Indoors, Moors put on thin-soled slippers.
107	2	Feb	1955	vol-107_no-02_Feb-1955_07.jpg	Morocco			31.8	-7.1	Morocco	Ignoring the Tannery's Odor, Workers Pace Catwalks Among Sunken Tubs	Trained from boyhood, tanners can judge at a glance when skins are ready. Shaking out the dripping hides, they rub them with wooden blocks to remove wrinkles. Morocco's leather exports brought $3,000,000 in 1953.
107	2	Feb	1955	vol-107_no-02_Feb-1955_08.jpg	Morocco	Fes	Fes	34.0	-5.0	Morocco	Old and New Walk Hand in Hand in Fès	A Moslem mother wears an Eastern costume of cloaklike _djellaba_ and veil above modern open-toed shoes; her son dresses in Western-type romper suit and sailor hat. "The scene is typical of the change taking place in Morocco," observe the authors "It can be seen daily in every street in the country."
107	2	Feb	1955	vol-107_no-02_Feb-1955_09.jpg	Morocco	Moulay Idriss	Fes	34.0	-5.0	Morocco	Moslem Women Prefer Public Fountains to Piped Water	When the French built modern quarters with running water, Moroccan housewives protested. Without twice-a-day trips to fountains, they asked, how could they meet friends and keep up with the gossip? Mosaic tiles decorate community fountains like this in the holy city of Moulay Idriss. Tens of thousands of Moslem pilgrims camp in tents here during the _moussem_, an annual period of worship. Christians and Jews are forbidden to pass the night within the city's walls.
107	2	Feb	1955	vol-107_no-02_Feb-1955_10.jpg	Morocco		Zagora	30.3	-5.8	Morocco	Angels Will Yank This Boy to Heaven by His Queue, Tradition Says	Berber children among the more primitive tribes all wear pigtails. This young fellow plays in the sand at Zagora, on the edge of the Sahara.
107	2	Feb	1955	vol-107_no-02_Feb-1955_11.jpg	Morocco		Marrakech	31.6	-8.0	Morocco	"Safi Pottery Would Be Cheap at Twice the Price," a Marrakech Dealer Argues	Morocco is a land of specialization. Most fine leatherwork comes from Fès, silver jewelry from Tiznit, and camels from Goulimine. One village raises cobras for snake charmers; another trains acrobats for bazaars. Safi produces glazed pottery. This merchant is a Berber, his customer an Arab. Cutlery holders on edge of counter keep tablecloths clean. They are designed for foreigners, not for Arabs and Berbers, who eat with fingers.
107	2	Feb	1955	vol-107_no-02_Feb-1955_12.jpg	Mexico	Álamosa	Sonora	29.3	-110.3	Mexico	Alamos Dreams of Its Yesterdays, When Its Mountains Yielded Silver Fortunes	Despite the loss of its mines, this Sonora town refuses to die. Half a ruin, half a restoration, it is colonial Mexico in minuscule. A few magnificent old mansions treasure grand pianos freighted from France.
107	2	Feb	1955	vol-107_no-02_Feb-1955_13.jpg	Mexico	Hermosillo	Sonora	29.3	-110.3	Mexico	"And There's Africa!" Teacher Takes Hermosillo Children on a Global Tour	Hermosillo, as the capital, guides the progress of booming Sonora, Arizona's neighbor to the south. Sonora exports shrimp, tomatoes, and minerals to the United States; it opens its gates to American travelers and heavy machinery. This huge globe with spiral ramp stands in a schoolyard.
107	2	Feb	1955	vol-107_no-02_Feb-1955_14.jpg	Mexico	Álamos	Sonora	29.3	-110.3	Mexico	Seven Alamos Beauties Include One American	Following the collapse of its silver mines, Alamos became a ghost town. American travelers rediscovered it within the last decade. Many have settled down to enjoy its colonial atmosphere and escape the complexities of civilization. Here neon signs are taboo, electricity flows erratically, filling stations hide themselves, and telephone service is limited to one long-distance instrument to the outside world. New buildings and restorations conform to the town's colonial style. In its heyday Alamos was an important station on the Camino Real, one of colonial Mexico's royal roads, and some of the town's well-worn cobbles appear old enough to have served that highway. A grove of cottonwoods (_álamos_) named the town. One of the prettiest sights in Alamos is the bandstand occupied by these girls in their Sunday finery. Sandra Jones is the American.
107	2	Feb	1955	vol-107_no-02_Feb-1955_15.jpg	Mexico	Álamos	Sonora	29.3	-110.3	Mexico	Yankee Boot Gets an Alamos Shine	Better mannered, friendlier children cannot be found than those in the interior of Mexico. Grateful for the slightest favor, this young errand runner and boy-of-all-work was a treasure.
107	2	Feb	1955	vol-107_no-02_Feb-1955_16.jpg	Mexico	Nogales	Sonora	29.3	-110.3	Mexico	Americans "Go Abroad" in Nogales, Sonora	Winter vacationists at Arizona dude ranches like to go home with the boast they have visited a foreign country. Nogales, a border town, gratifies their travel urge. Here they go on shopping sprees for silverwork, purses, belts, shawls, ceramics, and other goods, most of which, like the lady's straw hat, say "Mexico." This photographer carries serapes and hats as props. He considers his own holiday attire good business, for it encourages customers to take a chance.
107	2	Feb	1955	vol-107_no-02_Feb-1955_17.jpg	Mexico	Nogales	Sonora	29.3	-110.3	Mexico	Nogales, Sonora, Talks to Nogales, Arizona, Across the International Fence	
												
107	3	Mar	1955	vol-107_no-03_Mar-1955_01.jpg	Brazil	Rio de Janeiro	Rio de Janeiro	-22.9	-43.2	Brazil	Christ in Concrete Commemorates the First 100 Years of Brazilian Independence	Sculptor Paul Landowski's work was completed in 1931, nine years after Brazil celebrated a century of liberty. Floodlighted, the 130-foot monument appears to float in the night sky.
107	3	Mar	1955	vol-107_no-03_Mar-1955_02.jpg	Brazil	Rio de Janeiro	Rio de Janeiro	-22.9	-43.2	Brazil	Rio Beats the Heat with Ice Cream	Tropical Brazil's first ice was shipped from the United States in 1834. It was used to make sherbet. Commercial milk and egg ice cream awaited the recent advent of Kibon, a company launched by an American. Nowadays Kibon's carts splash yellow on many a street corner. This cart dispenses refreshments before the Ministry Education Building, an outstanding example of modern architecture. Built of reinforced concrete, the structure's sunny north side exposes a face like an enormous egg crate. Adjustable louvers on each window shut out direct sunlight and deflect glare—a system of shades pioneered in Rio.
